value,sensorType,name,timeStamp,hasError,statusCode,timeStampMillis,stateData
14.917969,1,HumiditySensor,"2020-12-12 19:25:49.446091",,0,0,defaultData
944.2339,2,PressureSensor,"2020-12-12 19:25:49.446844",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:25:49.447910",,0,0,defaultData
15.019531,1,HumiditySensor,"2020-12-12 19:25:54.444671",,0,0,defaultData
944.2085,2,PressureSensor,"2020-12-12 19:25:54.445294",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:25:54.445791",,0,0,defaultData
944.20996,2,PressureSensor,"2020-12-12 19:25:59.446560",,0,0,defaultData
14.691406,1,HumiditySensor,"2020-12-12 19:25:59.445938",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:25:59.447057",,0,0,defaultData
14.8515625,1,HumiditySensor,"2020-12-12 19:26:04.444271",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:26:04.445389",,0,0,defaultData
944.22363,2,PressureSensor,"2020-12-12 19:26:04.444897",,0,0,defaultData
15.0390625,1,HumiditySensor,"2020-12-12 19:26:09.444286",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:26:09.445407",,0,0,defaultData
944.2229,2,PressureSensor,"2020-12-12 19:26:09.444911",,0,0,defaultData
15.3125,1,HumiditySensor,"2020-12-12 19:26:14.444229",,0,0,defaultData
944.24365,2,PressureSensor,"2020-12-12 19:26:14.444831",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:26:14.445319",,0,0,defaultData
944.24634,2,PressureSensor,"2020-12-12 19:26:19.445393",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:26:19.445894",,0,0,defaultData
15.234375,1,HumiditySensor,"2020-12-12 19:26:19.444772",,0,0,defaultData
15.144531,1,HumiditySensor,"2020-12-12 19:26:24.447827",,0,0,defaultData
944.2241,2,PressureSensor,"2020-12-12 19:26:24.448458",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:26:24.448961",,0,0,defaultData
15.171875,1,HumiditySensor,"2020-12-12 19:26:29.447010",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:26:29.448155",,0,0,defaultData
944.23047,2,PressureSensor,"2020-12-12 19:26:29.447653",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:26:34.448095",,0,0,defaultData
15.066406,1,HumiditySensor,"2020-12-12 19:26:34.446982",,0,0,defaultData
944.24634,2,PressureSensor,"2020-12-12 19:26:34.447604",,0,0,defaultData
15.175781,1,HumiditySensor,"2020-12-12 19:26:39.446049",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:26:39.447160",,0,0,defaultData
944.2505,2,PressureSensor,"2020-12-12 19:26:39.446667",,0,0,defaultData
944.2468,2,PressureSensor,"2020-12-12 19:26:44.445201",,0,0,defaultData
15.078125,1,HumiditySensor,"2020-12-12 19:26:44.444569",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:26:44.445693",,0,0,defaultData
15.171875,1,HumiditySensor,"2020-12-12 19:26:49.446207",,0,0,defaultData
944.25073,2,PressureSensor,"2020-12-12 19:26:49.446780",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:26:49.447169",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:26:54.447808",,0,0,defaultData
14.988281,1,HumiditySensor,"2020-12-12 19:26:54.446827",,0,0,defaultData
944.2483,2,PressureSensor,"2020-12-12 19:26:54.447366",,0,0,defaultData
14.8515625,1,HumiditySensor,"2020-12-12 19:26:59.445800",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:26:59.446921",,0,0,defaultData
944.23926,2,PressureSensor,"2020-12-12 19:26:59.446427",,0,0,defaultData
14.597656,1,HumiditySensor,"2020-12-12 19:27:04.446218",,0,0,defaultData
944.22876,2,PressureSensor,"2020-12-12 19:27:04.446865",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:27:04.447401",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:27:09.447948",,0,0,defaultData
14.484375,1,HumiditySensor,"2020-12-12 19:27:09.446814",,0,0,defaultData
944.24634,2,PressureSensor,"2020-12-12 19:27:09.447436",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:27:14.444867",,0,0,defaultData
14.6171875,1,HumiditySensor,"2020-12-12 19:27:14.443773",,0,0,defaultData
944.2461,2,PressureSensor,"2020-12-12 19:27:14.444376",,0,0,defaultData
944.22705,2,PressureSensor,"2020-12-12 19:27:19.445384",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:27:19.445872",,0,0,defaultData
14.613281,1,HumiditySensor,"2020-12-12 19:27:19.444750",,0,0,defaultData
944.2239,2,PressureSensor,"2020-12-12 19:27:24.446477",,0,0,defaultData
14.464844,1,HumiditySensor,"2020-12-12 19:27:24.445857",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:27:24.446962",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:27:29.450533",,0,0,defaultData
944.219,2,PressureSensor,"2020-12-12 19:27:29.450034",,0,0,defaultData
14.359375,1,HumiditySensor,"2020-12-12 19:27:29.449406",,0,0,defaultData
944.21387,2,PressureSensor,"2020-12-12 19:27:34.448204",,0,0,defaultData
14.28125,1,HumiditySensor,"2020-12-12 19:27:34.447587",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:27:34.448694",,0,0,defaultData
14.230469,1,HumiditySensor,"2020-12-12 19:27:39.444500",,0,0,defaultData
944.20605,2,PressureSensor,"2020-12-12 19:27:39.445109",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:27:39.445559",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:27:44.452656",,0,0,defaultData
14.3359375,1,HumiditySensor,"2020-12-12 19:27:44.451548",,0,0,defaultData
944.2046,2,PressureSensor,"2020-12-12 19:27:44.452165",,0,0,defaultData
14.339844,1,HumiditySensor,"2020-12-12 19:27:49.454302",,0,0,defaultData
944.1865,2,PressureSensor,"2020-12-12 19:27:49.454883",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:27:49.455649",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:27:54.444398",,0,0,defaultData
14.3828125,1,HumiditySensor,"2020-12-12 19:27:54.443284",,0,0,defaultData
944.20166,2,PressureSensor,"2020-12-12 19:27:54.443907",,0,0,defaultData
944.2173,2,PressureSensor,"2020-12-12 19:27:59.445619",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:27:59.446111",,0,0,defaultData
14.261719,1,HumiditySensor,"2020-12-12 19:27:59.444993",,0,0,defaultData
14.136719,1,HumiditySensor,"2020-12-12 19:28:04.451552",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:28:04.452657",,0,0,defaultData
944.2141,2,PressureSensor,"2020-12-12 19:28:04.452164",,0,0,defaultData
944.19507,2,PressureSensor,"2020-12-12 19:28:09.446640",,0,0,defaultData
14.308594,1,HumiditySensor,"2020-12-12 19:28:09.446007",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:28:09.447145",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:28:14.447432",,0,0,defaultData
944.2029,2,PressureSensor,"2020-12-12 19:28:14.446932",,0,0,defaultData
14.3671875,1,HumiditySensor,"2020-12-12 19:28:14.446302",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:28:19.448946",,0,0,defaultData
944.18604,2,PressureSensor,"2020-12-12 19:28:19.448503",,0,0,defaultData
14.5078125,1,HumiditySensor,"2020-12-12 19:28:19.447989",,0,0,defaultData
14.6328125,1,HumiditySensor,"2020-12-12 19:28:24.446188",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:28:24.447291",,0,0,defaultData
944.1936,2,PressureSensor,"2020-12-12 19:28:24.446799",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:28:29.448991",,0,0,defaultData
944.20996,2,PressureSensor,"2020-12-12 19:28:29.448481",,0,0,defaultData
14.605469,1,HumiditySensor,"2020-12-12 19:28:29.447848",,0,0,defaultData
944.2095,2,PressureSensor,"2020-12-12 19:28:34.446795",,0,0,defaultData
14.511719,1,HumiditySensor,"2020-12-12 19:28:34.446186",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:28:34.447288",,0,0,defaultData
944.1941,2,PressureSensor,"2020-12-12 19:28:39.446467",,0,0,defaultData
14.535156,1,HumiditySensor,"2020-12-12 19:28:39.445397",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:28:39.447202",,0,0,defaultData
14.59375,1,HumiditySensor,"2020-12-12 19:28:44.450445",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:28:44.451560",,0,0,defaultData
944.1741,2,PressureSensor,"2020-12-12 19:28:44.451067",,0,0,defaultData
944.17065,2,PressureSensor,"2020-12-12 19:28:49.445886",,0,0,defaultData
14.7890625,1,HumiditySensor,"2020-12-12 19:28:49.445279",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:28:49.446375",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:28:54.446446",,0,0,defaultData
944.1633,2,PressureSensor,"2020-12-12 19:28:54.445954",,0,0,defaultData
14.878906,1,HumiditySensor,"2020-12-12 19:28:54.445343",,0,0,defaultData
14.660156,1,HumiditySensor,"2020-12-12 19:28:59.446207",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:28:59.447344",,0,0,defaultData
944.1655,2,PressureSensor,"2020-12-12 19:28:59.446845",,0,0,defaultData
944.1709,2,PressureSensor,"2020-12-12 19:29:04.447236",,0,0,defaultData
14.824219,1,HumiditySensor,"2020-12-12 19:29:04.446604",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:29:04.447741",,0,0,defaultData
14.7421875,1,HumiditySensor,"2020-12-12 19:29:09.445318",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:29:09.446441",,0,0,defaultData
944.17505,2,PressureSensor,"2020-12-12 19:29:09.445946",,0,0,defaultData
944.1763,2,PressureSensor,"2020-12-12 19:29:14.446088",,0,0,defaultData
14.769531,1,HumiditySensor,"2020-12-12 19:29:14.445477",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:29:14.446596",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:29:19.447078",,0,0,defaultData
944.166,2,PressureSensor,"2020-12-12 19:29:19.446587",,0,0,defaultData
14.8671875,1,HumiditySensor,"2020-12-12 19:29:19.445973",,0,0,defaultData
944.1731,2,PressureSensor,"2020-12-12 19:29:24.450399",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:29:24.450899",,0,0,defaultData
14.8203125,1,HumiditySensor,"2020-12-12 19:29:24.449785",,0,0,defaultData
14.886719,1,HumiditySensor,"2020-12-12 19:29:29.445538",,0,0,defaultData
944.1699,2,PressureSensor,"2020-12-12 19:29:29.446145",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:29:29.446633",,0,0,defaultData
944.16016,2,PressureSensor,"2020-12-12 19:29:34.446204",,0,0,defaultData
14.78125,1,HumiditySensor,"2020-12-12 19:29:34.445587",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:29:34.446704",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:29:39.448066",,0,0,defaultData
14.605469,1,HumiditySensor,"2020-12-12 19:29:39.446944",,0,0,defaultData
944.18066,2,PressureSensor,"2020-12-12 19:29:39.447570",,0,0,defaultData
944.1902,2,PressureSensor,"2020-12-12 19:29:44.447562",,0,0,defaultData
14.675781,1,HumiditySensor,"2020-12-12 19:29:44.446949",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:29:44.448060",,0,0,defaultData
14.4765625,1,HumiditySensor,"2020-12-12 19:29:49.447100",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:29:49.448206",,0,0,defaultData
944.19116,2,PressureSensor,"2020-12-12 19:29:49.447712",,0,0,defaultData
14.417969,1,HumiditySensor,"2020-12-12 19:29:54.452579",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:29:54.453712",,0,0,defaultData
944.2136,2,PressureSensor,"2020-12-12 19:29:54.453220",,0,0,defaultData
944.20264,2,PressureSensor,"2020-12-12 19:29:59.445507",,0,0,defaultData
14.296875,1,HumiditySensor,"2020-12-12 19:29:59.445163",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:29:59.445778",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:30:04.447959",,0,0,defaultData
14.0625,1,HumiditySensor,"2020-12-12 19:30:04.446858",,0,0,defaultData
944.2085,2,PressureSensor,"2020-12-12 19:30:04.447469",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:30:09.448374",,0,0,defaultData
944.21606,2,PressureSensor,"2020-12-12 19:30:09.447877",,0,0,defaultData
13.9140625,1,HumiditySensor,"2020-12-12 19:30:09.447248",,0,0,defaultData
13.824219,1,HumiditySensor,"2020-12-12 19:30:14.445932",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:30:14.447086",,0,0,defaultData
944.21655,2,PressureSensor,"2020-12-12 19:30:14.446581",,0,0,defaultData
13.71875,1,HumiditySensor,"2020-12-12 19:30:19.447703",,0,0,defaultData
944.2151,2,PressureSensor,"2020-12-12 19:30:19.448253",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:30:19.448704",,0,0,defaultData
13.800781,1,HumiditySensor,"2020-12-12 19:30:24.445898",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:30:24.447003",,0,0,defaultData
944.2095,2,PressureSensor,"2020-12-12 19:30:24.446516",,0,0,defaultData
13.8828125,1,HumiditySensor,"2020-12-12 19:30:29.446120",,0,0,defaultData
944.1865,2,PressureSensor,"2020-12-12 19:30:29.446747",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:30:29.447240",,0,0,defaultData
944.1721,2,PressureSensor,"2020-12-12 19:30:34.446759",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:30:34.447246",,0,0,defaultData
13.6171875,1,HumiditySensor,"2020-12-12 19:30:34.446141",,0,0,defaultData
944.17554,2,PressureSensor,"2020-12-12 19:30:39.446906",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:30:39.447400",,0,0,defaultData
13.78125,1,HumiditySensor,"2020-12-12 19:30:39.446274",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:30:44.452037",,0,0,defaultData
13.78125,1,HumiditySensor,"2020-12-12 19:30:44.450919",,0,0,defaultData
944.1765,2,PressureSensor,"2020-12-12 19:30:44.451546",,0,0,defaultData
13.9296875,1,HumiditySensor,"2020-12-12 19:30:49.445875",,0,0,defaultData
944.1914,2,PressureSensor,"2020-12-12 19:30:49.446501",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:30:49.447007",,0,0,defaultData
14.105469,1,HumiditySensor,"2020-12-12 19:30:54.447344",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:30:54.448476",,0,0,defaultData
944.208,2,PressureSensor,"2020-12-12 19:30:54.447975",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:30:59.448553",,0,0,defaultData
944.20874,2,PressureSensor,"2020-12-12 19:30:59.448028",,0,0,defaultData
14.1875,1,HumiditySensor,"2020-12-12 19:30:59.447397",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:31:04.447275",,0,0,defaultData
944.19995,2,PressureSensor,"2020-12-12 19:31:04.446784",,0,0,defaultData
14.355469,1,HumiditySensor,"2020-12-12 19:31:04.446158",,0,0,defaultData
14.378906,1,HumiditySensor,"2020-12-12 19:31:09.446451",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:31:09.447548",,0,0,defaultData
944.1897,2,PressureSensor,"2020-12-12 19:31:09.447055",,0,0,defaultData
944.1738,2,PressureSensor,"2020-12-12 19:31:14.446860",,0,0,defaultData
14.3125,1,HumiditySensor,"2020-12-12 19:31:14.446231",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:14.447352",,0,0,defaultData
944.17163,2,PressureSensor,"2020-12-12 19:31:19.449118",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:19.449614",,0,0,defaultData
14.277344,1,HumiditySensor,"2020-12-12 19:31:19.448502",,0,0,defaultData
944.1958,2,PressureSensor,"2020-12-12 19:31:24.453704",,0,0,defaultData
14.402344,1,HumiditySensor,"2020-12-12 19:31:24.453101",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:24.454110",,0,0,defaultData
14.457031,1,HumiditySensor,"2020-12-12 19:31:29.446546",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:31:29.447661",,0,0,defaultData
944.17725,2,PressureSensor,"2020-12-12 19:31:29.447168",,0,0,defaultData
14.453125,1,HumiditySensor,"2020-12-12 19:31:34.446571",,0,0,defaultData
944.176,2,PressureSensor,"2020-12-12 19:31:34.447195",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:34.447698",,0,0,defaultData
14.546875,1,HumiditySensor,"2020-12-12 19:31:39.451537",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:39.452623",,0,0,defaultData
944.199,2,PressureSensor,"2020-12-12 19:31:39.452142",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:44.447722",,0,0,defaultData
944.1814,2,PressureSensor,"2020-12-12 19:31:44.447156",,0,0,defaultData
14.425781,1,HumiditySensor,"2020-12-12 19:31:44.446523",,0,0,defaultData
944.1819,2,PressureSensor,"2020-12-12 19:31:49.449735",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:49.450180",,0,0,defaultData
14.355469,1,HumiditySensor,"2020-12-12 19:31:49.449182",,0,0,defaultData
14.3359375,1,HumiditySensor,"2020-12-12 19:31:54.448215",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:31:54.449314",,0,0,defaultData
944.1853,2,PressureSensor,"2020-12-12 19:31:54.448824",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:31:59.448604",,0,0,defaultData
944.1931,2,PressureSensor,"2020-12-12 19:31:59.448110",,0,0,defaultData
14.3046875,1,HumiditySensor,"2020-12-12 19:31:59.447469",,0,0,defaultData
944.2019,2,PressureSensor,"2020-12-12 19:32:04.447185",,0,0,defaultData
66.421875,3,TempSensor,"2020-12-12 19:32:04.447679",,0,0,defaultData
14.453125,1,HumiditySensor,"2020-12-12 19:32:04.446558",,0,0,defaultData
66.421875,3,TempSensor,"2020-12-12 19:32:09.449128",,0,0,defaultData
944.18286,2,PressureSensor,"2020-12-12 19:32:09.448630",,0,0,defaultData
14.625,1,HumiditySensor,"2020-12-12 19:32:09.447997",,0,0,defaultData
944.16187,2,PressureSensor,"2020-12-12 19:32:14.448465",,0,0,defaultData
66.421875,3,TempSensor,"2020-12-12 19:32:14.448964",,0,0,defaultData
14.7109375,1,HumiditySensor,"2020-12-12 19:32:14.447835",,0,0,defaultData
944.1792,2,PressureSensor,"2020-12-12 19:32:19.448933",,0,0,defaultData
14.878906,1,HumiditySensor,"2020-12-12 19:32:19.448350",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:32:19.449358",,0,0,defaultData
14.925781,1,HumiditySensor,"2020-12-12 19:32:24.447643",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:32:24.448753",,0,0,defaultData
944.1841,2,PressureSensor,"2020-12-12 19:32:24.448262",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:32:29.447951",,0,0,defaultData
944.1897,2,PressureSensor,"2020-12-12 19:32:29.447462",,0,0,defaultData
14.871094,1,HumiditySensor,"2020-12-12 19:32:29.446841",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:32:34.447426",,0,0,defaultData
14.8828125,1,HumiditySensor,"2020-12-12 19:32:34.446291",,0,0,defaultData
944.21313,2,PressureSensor,"2020-12-12 19:32:34.446925",,0,0,defaultData
944.23,2,PressureSensor,"2020-12-12 19:32:39.445900",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:32:39.446393",,0,0,defaultData
14.925781,1,HumiditySensor,"2020-12-12 19:32:39.445277",,0,0,defaultData
944.21826,2,PressureSensor,"2020-12-12 19:32:44.446003",,0,0,defaultData
14.9140625,1,HumiditySensor,"2020-12-12 19:32:44.445371",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:32:44.446496",,0,0,defaultData
944.2163,2,PressureSensor,"2020-12-12 19:32:49.447651",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:32:49.448036",,0,0,defaultData
14.988281,1,HumiditySensor,"2020-12-12 19:32:49.447086",,0,0,defaultData
944.22046,2,PressureSensor,"2020-12-12 19:32:54.445864",,0,0,defaultData
14.910156,1,HumiditySensor,"2020-12-12 19:32:54.445288",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:32:54.446294",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:32:59.447389",,0,0,defaultData
944.2102,2,PressureSensor,"2020-12-12 19:32:59.446890",,0,0,defaultData
14.800781,1,HumiditySensor,"2020-12-12 19:32:59.446262",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:33:04.447793",,0,0,defaultData
14.7578125,1,HumiditySensor,"2020-12-12 19:33:04.446667",,0,0,defaultData
944.2073,2,PressureSensor,"2020-12-12 19:33:04.447294",,0,0,defaultData
944.2119,2,PressureSensor,"2020-12-12 19:33:09.445893",,0,0,defaultData
14.5859375,1,HumiditySensor,"2020-12-12 19:33:09.445283",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:33:09.446389",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:33:14.447276",,0,0,defaultData
944.2312,2,PressureSensor,"2020-12-12 19:33:14.446778",,0,0,defaultData
14.566406,1,HumiditySensor,"2020-12-12 19:33:14.446166",,0,0,defaultData
944.24414,2,PressureSensor,"2020-12-12 19:33:19.447770",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:33:19.448257",,0,0,defaultData
14.363281,1,HumiditySensor,"2020-12-12 19:33:19.447162",,0,0,defaultData
944.2427,2,PressureSensor,"2020-12-12 19:33:24.447643",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:33:24.448143",,0,0,defaultData
14.378906,1,HumiditySensor,"2020-12-12 19:33:24.447006",,0,0,defaultData
14.3671875,1,HumiditySensor,"2020-12-12 19:33:29.445675",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:33:29.446799",,0,0,defaultData
944.24634,2,PressureSensor,"2020-12-12 19:33:29.446309",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:33:34.447342",,0,0,defaultData
944.25903,2,PressureSensor,"2020-12-12 19:33:34.446845",,0,0,defaultData
14.363281,1,HumiditySensor,"2020-12-12 19:33:34.446205",,0,0,defaultData
14.464844,1,HumiditySensor,"2020-12-12 19:33:39.448953",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:33:39.450054",,0,0,defaultData
944.2632,2,PressureSensor,"2020-12-12 19:33:39.449560",,0,0,defaultData
14.550781,1,HumiditySensor,"2020-12-12 19:33:44.446716",,0,0,defaultData
944.25854,2,PressureSensor,"2020-12-12 19:33:44.447336",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:33:44.447825",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:33:49.449404",,0,0,defaultData
944.2727,2,PressureSensor,"2020-12-12 19:33:49.448873",,0,0,defaultData
14.5234375,1,HumiditySensor,"2020-12-12 19:33:49.448269",,0,0,defaultData
944.25977,2,PressureSensor,"2020-12-12 19:33:54.448859",,0,0,defaultData
14.402344,1,HumiditySensor,"2020-12-12 19:33:54.448226",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:33:54.449360",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:33:59.448574",,0,0,defaultData
944.25635,2,PressureSensor,"2020-12-12 19:33:59.448083",,0,0,defaultData
14.480469,1,HumiditySensor,"2020-12-12 19:33:59.447465",,0,0,defaultData
14.472656,1,HumiditySensor,"2020-12-12 19:34:04.446600",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:34:04.447711",,0,0,defaultData
944.2549,2,PressureSensor,"2020-12-12 19:34:04.447219",,0,0,defaultData
14.738281,1,HumiditySensor,"2020-12-12 19:34:09.446066",,0,0,defaultData
944.24585,2,PressureSensor,"2020-12-12 19:34:09.446690",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:34:09.447191",,0,0,defaultData
14.832031,1,HumiditySensor,"2020-12-12 19:34:14.445841",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:34:14.446964",,0,0,defaultData
944.2666,2,PressureSensor,"2020-12-12 19:34:14.446465",,0,0,defaultData
14.890625,1,HumiditySensor,"2020-12-12 19:34:19.446111",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:34:19.447879",,0,0,defaultData
944.30225,2,PressureSensor,"2020-12-12 19:34:19.447439",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:34:24.454662",,0,0,defaultData
944.29175,2,PressureSensor,"2020-12-12 19:34:24.454161",,0,0,defaultData
15.15625,1,HumiditySensor,"2020-12-12 19:34:24.453535",,0,0,defaultData
944.28467,2,PressureSensor,"2020-12-12 19:34:29.452192",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:34:29.452680",,0,0,defaultData
15.222656,1,HumiditySensor,"2020-12-12 19:34:29.451588",,0,0,defaultData
15.160156,1,HumiditySensor,"2020-12-12 19:34:34.449650",,0,0,defaultData
944.2825,2,PressureSensor,"2020-12-12 19:34:34.450095",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:34:34.450456",,0,0,defaultData
15.230469,1,HumiditySensor,"2020-12-12 19:34:39.446336",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:34:39.448048",,0,0,defaultData
944.25903,2,PressureSensor,"2020-12-12 19:34:39.447281",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:34:44.449804",,0,0,defaultData
15.417969,1,HumiditySensor,"2020-12-12 19:34:44.448682",,0,0,defaultData
944.2478,2,PressureSensor,"2020-12-12 19:34:44.449307",,0,0,defaultData
15.5234375,1,HumiditySensor,"2020-12-12 19:34:49.450525",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:34:49.451504",,0,0,defaultData
944.2439,2,PressureSensor,"2020-12-12 19:34:49.451073",,0,0,defaultData
944.2478,2,PressureSensor,"2020-12-12 19:34:54.447825",,0,0,defaultData
15.542969,1,HumiditySensor,"2020-12-12 19:34:54.447203",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:34:54.448322",,0,0,defaultData
15.488281,1,HumiditySensor,"2020-12-12 19:34:59.446733",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:34:59.447862",,0,0,defaultData
944.25,2,PressureSensor,"2020-12-12 19:34:59.447370",,0,0,defaultData
15.511719,1,HumiditySensor,"2020-12-12 19:35:04.446895",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:35:04.448003",,0,0,defaultData
944.25195,2,PressureSensor,"2020-12-12 19:35:04.447508",,0,0,defaultData
15.582031,1,HumiditySensor,"2020-12-12 19:35:09.448173",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:35:09.449333",,0,0,defaultData
944.27246,2,PressureSensor,"2020-12-12 19:35:09.448816",,0,0,defaultData
944.26904,2,PressureSensor,"2020-12-12 19:35:14.451158",,0,0,defaultData
